,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,640712046,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,517072832,702,98313723904.0,255314704.0,0.0,0.0,0.3127605124
1,1,640711684,False,0.0477894470095634,12260,4770,5650,0.0270060044099947,0.000364853069186211,0.0878921225667,240.897323608398,0.00030552897265625,517072832,968,92651208704.0,683594112.0,60082540.0,249411.40625,0.8374027872
2,2,640710328,False,0.00635452521964908,7810,3270,10520,7.11513919885773e-06,6.21578180926008e-07,0.000149039507959969,239.775970458984,8.04962162017822e-08,517072832,816,23306076160.0,105716704.0,15755.9658203125,65.7111968994141,0.1295029624
3,1,640713064,False,0.256494432687759,8810,2110,2310,0.00471997911439539,0.00253317761234939,1.44553518295288,570.641052246094,5.3398879296875e-05,517072832,121,2700566016.0,17208000.0,24874770.0,43590.921875,0.0210798
4,3,640713406,False,0.0321626476943493,6040,6750,4890,0.00503379391959544,0.000343608000584743,0.0631266879902252,183.717165731874,5.69491829101562e-05,517072832,173,11632039424.0,135296992.0,8540851.0,46489.12890625,0.1657388152
5,2,640710897,False,0.0210768673568964,5760,4390,6640,0.000399097244117383,4.92372928420082e-05,0.0109706418588758,222.811630249023,4.51513556518555e-06,517072832,1104,10912940032.0,74858400.0,821244.6875,3685.82495117188,0.09170154
6,3,640713413,False,0.0339673906564713,4600,4600,2180,0.00184446365714779,3.47083309178637e-05,0.00991604449283954,285.696379820325,2.08671033935547e-05,517072832,187,109290491904.0,490786208.0,4866657.875,17034.3701171875,0.6012131048
7,2,640709154,False,0.0267032328993082,11870,6090,6780,0.000721559059035505,0.000241592366364785,0.0536466389894485,222.05436706543,8.163266015625e-06,517072832,203,2003003648.0,27583200.0,1479746.0,6663.890625,0.03378942
8,2,640709232,False,0.0284139011055231,4190,5300,6080,0.0123734709141874,8.31847049172535e-05,0.0160341901704138,192.754066824707,0.000139985678710937,517072832,242,126323707904.0,1373738400.0,22026782.75,114274.0234375,1.68282954
9,1,640712263,False,0.0546689592301846,4450,5640,5620,0.00313214724122343,0.000154832363477908,0.033987533301115,219.511795043945,3.54351467285156e-05,517072832,564,19938666496.0,186825600.0,6349741.0,28926.650390625,0.22886136
10,1,640711833,False,0.0277412384748459,6400,5650,2250,0.000415677378553364,5.21792717336211e-05,0.0132155036553741,253.271148681641,4.70271279296875e-06,517072832,884,12132106240.0,73572304.0,972295.0625,3838.94921875,0.0901260724
11,3,640714080,False,0.328232318162918,11700,5240,3430,0.0300084935156533,0.000109229303868133,0.0295512992054454,270.543692571008,0.000339497248671341,517072832,752,16543809820.0,2537236816.0,74978644.3046875,277140.611160278,3.1081150996
12,3,640713940,False,0.776088953018188,8970,1170,3370,3.52609563871881,0.00276113327943856,1.7352355154786,628.450472999782,0.0398920314767754,517072832,669,2024649596604.0,11794042648.0,20465441673.8789,32564923.6545105,14.4477022438
