,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,632641729,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,113095845,1062,3020885760.0,65949300.0,0.0,0.0,0.0807878925
1,1,632642099,False,0.167004808783531,7580,6240,5600,5.82820281765989e-05,0.000299661765734895,0.0748543673910552,249.796190072768,2.37058781982422e-05,113095845,557,2417209824.0,64578600.0,4833990.25,19351.7373046875,0.079108785
2,2,632640958,False,0.999999940395355,5570,4220,10020,1.07911875436088,0.00645862634504491,3.51401617639077,544.081045822807,0.438925318020919,113095845,315,6674770070508.94,55477180892.0,194947711075.045,358306382.057893,67.9595465927
3,3,632642523,False,0.162889406085014,5460,2400,6900,0.000177182779813079,0.000478941602447194,0.119344888615353,249.184635466098,7.20680718994141e-05,113095845,98,5714595584.0,122835600.0,14659801.0,58831.0791015625,0.15047361
4,2,632641527,False,0.66686874628067,7420,1550,7290,0.00651653541131241,0.000112761634227354,0.0365218482911587,323.885406494141,0.002650563125,113095845,1089,2136574593280.0,19188486144.0,700798976.0,2163725.0,23.5058955264
5,1,632642038,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,113095845,638,23460290560.0,197472608.0,0.0,0.0,0.2419039448
6,3,632642537,False,0.311471939086914,7070,5640,5760,0.000891680858954004,0.00160443496304714,0.395653652149975,246.599993930916,0.000362686037109375,113095845,118,6693540864.0,184532400.0,73010918.0,296070.234375,0.22605219
7,3,632642946,False,0.76947945356369,5810,2210,8900,0.0029056723848808,0.00188940963815386,0.971359894728194,514.107621297681,0.001181865453125,113095845,702,89314566144.0,510629408.0,496004928.0,964788.125,0.6255210248
8,3,632642620,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,113095845,312782620,14369738240.0,136285200.0,0.0,0.0,0.16694937
9,2,632641644,False,0.66686874628067,7420,1550,7290,0.00532903726448118,0.000165801290515323,0.0558117299093748,336.618187566018,0.00216755511532469,113095845,1080,1354008733952.0,10672008292.0,595623244.383713,1769432.74720383,13.0732101577
10,1,632641633,False,0.542047619819641,7860,3620,5240,0.00593073766126897,0.0703905895352364,25.8115253448486,366.690002441406,0.002412293275,113095845,549009203,3385690880.0,27975600.0,722092928.0,1969219.0,0.03427011
11,3,632642487,False,0.526419937610626,9290,3810,5900,0.00179717064563419,0.0203808056084949,7.31944840635545,359.134400619799,0.00073098877578125,113095845,35,2674110464.0,29278800.0,214304666.0,596725.53125,0.03586653
12,2,632640849,False,0.577798008918762,10220,4180,6350,0.0246485668672122,0.0893822461366653,27.9867076873779,313.112579345703,0.01002566215,113095845,162,11377432576.0,91564200.0,2562580480.0,8184214.0,0.112166145
13,3,632642672,False,0.312501907348633,6580,6030,8140,0.000807978962041395,0.000873991010505316,0.21831054473231,249.785801121787,0.000328640774182701,113095845,301,9258131328.0,306957600.0,67012080.8657227,268278.183006287,0.37602306
14,1,632641922,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,113095845,819,1446913920.0,27927900.0,0.0,0.0,0.0342116775
15,3,632642781,False,0.237374141812325,4670,1670,8760,0.000640651289691706,0.000514015984811506,0.12665773404246,246.408161973614,0.000260581210299683,113095845,450,40723181568.0,413838016.0,52415785.3671875,212719.35534668,0.5069515696
16,3,632643044,False,0.454865097999573,8610,1830,6360,0.00614081454594301,0.00196519546444089,0.643974317167448,327.689702535856,0.00249774083398437,113095845,842,117975105536.0,1037541632.0,668150164.0,2038972.109375,1.2709884992
17,1,632640924,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,113095845,312782582,6113145856.0,52763400.0,0.0,0.0,0.064635165
