,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,636134051,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307320960,50,5906834432.0,76817696.0,0.0,0.0,0.0941016776
1,1,636133538,False,0.0528727509081364,8870,5960,4670,3.68514910051924e-06,4.98475765198236e-06,0.00141482695471495,283.830627441406,1.89509159851074e-06,307320960,574,27795392512.0,310348800.0,439089.84375,1547.01354980469,0.38017728
2,1,636133317,False,0.0728303715586662,5040,4490,1160,1.3461797859514e-05,3.74795235984493e-05,0.00983863044530153,262.5068359375,6.92274296875e-06,307320960,897,17547214848.0,150781504.0,1483483.5,5651.21875,0.1847073424
3,1,636133282,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307320960,182305705,26942697472.0,116090096.0,0.0,0.0,0.1422103676
4,1,636133225,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307320960,1000,21286484325.8076,552714388.0,0.0,0.0,0.6770751253
5,1,636134030,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307320960,72,8566875136.0,44788500.0,0.0,0.0,0.0548659125
6,2,636133039,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307320960,266,39973855232.0,273256192.0,0.0,0.0,0.3347388352
7,1,636134043,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307320960,58,2244532992.0,19511100.0,0.0,0.0,0.0239010975
8,2,636132390,False,0.0612637586891651,5800,7230,7760,9.45725662778559e-07,7.91241473052651e-06,0.00225265882909298,284.699279785156,4.86340364837646e-07,307320960,260,6830778880.0,50175900.0,113029.1875,397.012542724609,0.0614654775
9,3,636134824,False,0.99344402551651,7930,2560,6560,0.016201875763807,0.130014384459813,324.88402160823,2498.83136360692,0.0083318307625,307320960,706,26264439296.0,52313400.0,16995787776.0,6801494.5,0.064083915
