,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,2,636070461,False,0.120649434626102,4890,5640,8640,0.000159679708190073,1.29570389617584e-05,0.00496610952541232,383.275024414062,1.29979163330078e-05,304564721,952,152009523200.0,818901888.0,4066756.5,10610.5439453125,1.0031548128
1,1,636070762,False,0.298379182815552,4090,3810,5690,0.00215622452387317,1.34256631118648e-05,0.00378559719912357,281.967241959027,0.000175516515367889,304564721,1080,2380869744640.0,10672008292.0,40399924.6992188,143278.78805542,13.0732101577
2,1,636070998,False,0.229906991124153,7400,1860,5350,0.00159115112785177,3.77577063111197e-05,0.0124192942865609,328.920782004795,0.000129519583091736,304564721,768,222859837856.0,2800230264.0,34776883.71875,105730.271911621,3.4302820734
3,1,636071410,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,304564721,145,14627391488.0,432560704.0,0.0,0.0,0.5298868624
4,1,636071408,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,304564721,147,876180288.0,6518700.0,0.0,0.0,0.0079854075
5,2,636070016,True,0.999759137630463,8390,1570,8410,0.00966589280460575,0.749901533126831,1702.46472167969,2270.2509765625,0.000786802953125,304564721,305,1645991168.0,856496.625,1458155264.0,642288.125,0.001049208365625
6,3,636071795,False,0.211262077093124,8250,4330,7930,0.000383294423802256,0.000161118196149282,0.0560044559829352,347.598578692161,3.12001375e-05,304564721,560581563,24199308288.0,158079600.0,8853162.0,25469.5,0.19364751
7,2,636070741,False,0.569744050502777,7780,3450,7180,0.00872256669426999,0.00546434381976724,2.05143570899963,375.422149658203,0.000710016278125,304564721,560581551,13800683520.0,106070400.0,217596608.0,579605.125,0.12993624
8,1,636070780,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,304564721,1054,19660247040.0,92284200.0,0.0,0.0,0.113048145
9,1,636070827,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,304564721,989,28354883584.0,225916192.0,0.0,0.0,0.2767473352
10,2,636070518,False,0.752516806125641,7660,4090,8330,0.158106083189766,0.0445952948904782,22.8715600215199,512.869352645616,0.0128698233753906,304564721,1014,38523446016.0,235584904.0,5388194272.0,10505978.265625,0.2885915074
11,1,636071224,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,304564721,406,13480739840.0,92246400.0,0.0,0.0,0.11300184
12,2,636069898,False,0.00662304600700736,5370,6970,6650,3.71479341524705e-07,2.68134326974878e-08,5.4466770796299e-06,203.132405353687,3.02383906841278e-08,304564721,141,158029908000.0,920598300.0,5014.20166015625,24.6844005584717,1.1277329175
13,3,636071633,False,0.0735166519880295,10750,7270,5860,4.79215724333065e-05,6.30990300422088e-06,0.00141388893607165,224.074591182441,3.9008124206543e-06,304564721,190,1023168672.0,504656992.0,713528.9375,3184.33666992188,0.6182048152
14,2,636069892,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,304564721,133,6173474304.0,66441600.0,0.0,0.0,0.08139096
15,2,636070068,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,304564721,372,2062508416.0,24060600.0,0.0,0.0,0.029474235
16,2,636070402,False,0.192630037665367,5910,1880,6840,9.10194428185584e-05,7.31294712750241e-05,0.0230827126652002,315.641723632812,7.40897585449219e-06,304564721,882,12094139392.0,82704600.0,1909046.5,6048.1435546875,0.101313135
17,3,636071862,False,0.201107934117317,8130,4550,730,0.000357636800022704,0.000119336402532548,0.0360298961703544,301.918739007803,2.91116088386536e-05,304564721,540,20802622464.0,199139392.0,7174971.6171875,23764.5786437988,0.2439457552
18,2,636070543,False,0.735960423946381,7310,1760,9190,0.0132541613154453,0.00152712222188711,0.964128255844116,631.336669921875,0.0010788877421875,304564721,1047,182452289536.0,576721792.0,556033792.0,880724.6875,0.7064841952
19,2,636069905,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,304564721,606826647,13279242240.0,95696096.0,0.0,0.0,0.1172277176
20,3,636072033,False,0.224929794669151,8500,2360,9410,0.000271704007484887,0.000223495244001773,0.094123092711018,421.141367600071,2.21166859375e-05,304564721,786,12238471168.0,80782200.0,7603470.5,18054.4375,0.098958195
