,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,2,633183276,False,0.126746222376823,6540,1560,7070,1.56167224994101e-05,0.000221317517571151,0.0914844945073128,413.363128662109,6.07859176025391e-06,113554719,510,3616599040.0,22420800.0,2051155.625,4962.11572265625,0.02746548
1,2,633184920,False,0.229650646448135,12430,4910,8680,0.000292202260852889,4.22514458477963e-05,0.0155869107693434,368.908325195312,0.0001137356609375,113554719,1025,769273888768.0,2197449984.0,34251456.0,92845.4375,2.6918762304
2,1,633186246,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,113554719,600,47023226880.0,147310208.0,0.0,0.0,0.1804550048
3,1,633186289,False,0.282930493354797,9740,4990,3860,0.00051571261836692,0.00140270893462002,0.933437943458557,665.453796386719,0.000200733955078125,113554719,534,27967377408.0,116820000.0,109044224.0,163864.453125,0.1431045
4,2,633181555,False,0.539591252803802,8010,3820,8260,6.3231915409944e-05,0.000652555958367884,0.283712714910507,434.771484375,2.46121425292969e-05,113554719,27,4471682048.0,30789000.0,8735231.0,20091.544921875,0.037716525
5,3,633186671,False,0.4235819876194,9820,2730,6660,0.00280029184458636,0.00299322766047969,1.89078837396611,631.688794985644,0.0010899746046875,113554719,42,82886111232.0,297262784.0,562061016.0,889775.1875,0.3641469104
6,1,633185687,False,0.0491472110152245,12770,4900,3570,6.33241428383633e-06,1.78412381046655e-06,0.000574731966480613,322.136810302734,2.46480407714844e-06,113554719,1033,438382395392.0,1127772032.0,648166.625,2012.0849609375,1.3815207392
7,1,633186266,False,0.449989259243011,7280,3340,4940,0.0016126105761554,0.00315474160015583,1.94404137134552,616.228393554688,0.00062768621015625,113554719,575,37122596864.0,162421200.0,315753536.0,512396.90625,0.19896597
8,3,633186929,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,113554719,233,64194670592.0,182647808.0,0.0,0.0,0.2237435648
9,2,633184903,False,0.253191202878952,7340,3730,9780,0.000200277921612534,7.77769027657969e-05,0.0465440973717391,598.430841504366,7.79553919921875e-05,113554719,1018,221119928576.0,818199908.0,38082376.1875,63637.0546875,1.0022948873
10,2,633185430,False,0.0181045886129141,8990,1720,9790,7.8324046772085e-07,1.12387649934976e-06,0.000339250102003399,301.857101024603,3.04865444946289e-07,113554719,312782574,58797232256.0,221438700.0,75123.1015625,248.869750976562,0.2712624075
11,3,633188508,False,0.586342573165894,8390,4800,5820,0.02679775551878,0.0076997844628052,3.08893601972587,401.1717515792,0.0104306531601562,113554719,1000,104155921646.172,1105851592.0,3415904815.0,8514818.90625,1.3546682002
12,2,633183725,False,0.625981569290161,6790,6970,6350,0.0601712762304596,0.0773254334926605,49.786319732666,643.854370117188,0.02342083135,113554719,693,74303668224.0,247254304.0,12309881856.0,19119046.0,0.3028865224
13,3,633188455,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,113554719,973,82343854080.0,271429184.0,0.0,0.0,0.3325007504
14,2,633182810,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,113554719,234,37661147136.0,140768096.0,0.0,0.0,0.1724409176
