,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,3,631611359,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,277712166,364,14042365952.0,149855392.0,0.0,0.0,0.1835728552
1,2,631607706,False,0.210702881217003,4800,3400,9910,0.000231103472362139,7.562477094325e-06,0.00203641084954143,269.278289794922,8.94725345458984e-06,277712166,806,220557230080.0,965805312.0,1966776.375,7303.88037109375,1.1831115072
2,1,631610617,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,277712166,164,13383144.0,194400.0,0.0,0.0,0.00023814
3,1,631609430,False,0.395208030939102,8160,610,4420,0.00200080202506242,0.000191642320714891,0.127963468432426,667.720275878906,7.746176484375e-05,277712166,774,67449405440.0,329958912.0,42222688.0,63234.09375,0.4041996672
4,3,631612579,False,0.0684036985039711,5760,680,3710,0.00110520170397713,0.000129552269030062,0.0114370559701949,88.2814022156646,4.27882786132812e-05,277712166,1030,40502937600.0,269614784.0,3083599.375,34929.20703125,0.3302781104
5,1,631610755,False,0.21749572455883,1900,2830,4310,0.00295981809041202,0.000810360885225236,0.134567067027092,166.058197021484,0.000114590414257812,277712166,68,13269538816.0,115434000.0,15533614.0,93543.1953125,0.14140665
6,1,631608856,False,0.00962983723729849,4250,2710,4360,8.32918945897061e-07,7.94954416960536e-07,4.96051543450449e-05,62.4000015258789,3.22467544078827e-08,277712166,1085,1935883136.0,33113700.0,1642.61022949219,26.323881149292,0.0405642825
7,3,631612474,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,277712166,980,16739003392.0,118989000.0,0.0,0.0,0.145761525
8,3,631611475,False,0.230095684528351,8420,5910,5910,0.00195989426813446,0.000127419001378419,0.0236447954679899,185.567264004587,7.58780064270019e-05,277712166,491,51810215040.0,486122392.0,11494264.53125,61941.2297363281,0.5954999302
9,2,631607649,True,0.039373155683279,8230,1520,8110,8.34343574386855e-06,0.57965978870899,801.653421185426,1382.97228270889,3.23019094085693e-07,277712166,776,442331.75,454.903137207031,364674.65625,263.689056396484,5.57256343078613e-07
10,1,631610651,False,0.0332104228436947,9140,5260,5150,6.28986240020584e-05,1.86939973900735e-06,8.3436694694683e-05,44.6328811645508,2.43514268798828e-06,277712166,146,42276331520.0,1063374272.0,88724.4375,1987.87158203125,1.3026334832
11,2,631608658,False,0.113680317997932,8230,5400,5850,0.000172065598930219,0.000150416992255487,0.0326448455452919,217.02897644043,6.66158110351562e-06,277712166,607344834,7275632640.0,36153000.0,1180209.125,5438.025390625,0.044287425
12,3,631611372,False,0.243454173207283,9790,2340,2660,0.00138908513910276,0.000454714770267026,0.186938053748138,411.110581779344,5.37789271728516e-05,277712166,377,15711207936.0,96546600.0,18048233.5,43901.1650390625,0.118269585
13,2,631607921,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,277712166,917,198447008.0,4190400.0,0.0,0.0,0.00513324
14,3,631611534,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,277712166,580,3585749760.0,79133400.0,0.0,0.0,0.096938415
15,1,631608864,False,0.449813932180405,7960,6120,4300,0.0165769357521155,4.90913845313733e-05,0.0106361636336296,216.660494202038,0.000641781986911106,277712166,1080,2025755971072.0,10672008292.0,113509226.493164,523903.662784576,13.0732101577
16,3,631612741,False,0.00161252310499549,2070,3630,7170,1.84893703457321e-07,2.34149157116282e-08,2.50138225337491e-06,106.828582437847,7.15822575092316e-09,277712166,204,33104995328.0,249560992.0,624.247436523438,5.84344959259033,0.3057122152
17,2,631607583,False,0.0965307652950287,7450,2530,10540,0.000569392807223537,0.000106642241007648,0.0148730156943202,139.466461181641,2.20442458496094e-05,277712166,735,27434897408.0,168744608.0,2509741.25,17995.302734375,0.2067121448
18,3,631611336,False,0.205413937568665,8500,5760,5520,0.00240559510932302,4.63439910191924e-05,0.0102306864636509,220.75540406984,9.31334736438212e-05,277712166,348,138502306080.0,1640500176.0,16783442.9442201,76027.3254235275,2.0096127156
19,1,631609667,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,277712166,649,1255263232.0,10012500.0,0.0,0.0,0.0122653125
20,3,631611356,False,0.0126078594475985,6010,3680,6000,1.06102613277327e-05,2.69330859381935e-07,3.99155097934148e-05,148.202511531778,4.10780055999756e-07,277712166,362,200246509568.0,1245051008.0,49696.845703125,335.330657958984,1.5251874848
21,2,631608258,False,0.593766748905182,7730,2630,7000,0.086655715148674,0.000507508048832407,0.0710989464998375,140.09422444316,0.00335490695487683,277712166,967,194689335236.0,5396366740.0,383675990.140762,2738699.5550015,6.6105492565
22,1,631609854,False,0.238055229187012,9030,3510,3250,0.00187896440634967,6.50875108476612e-06,0.00131819630041718,202.526748657227,7.27447779296875e-05,277712166,549,1222050718976.0,9123638272.0,12026746.0,59383.4921875,11.1764568832
23,3,631612137,False,0.0374673493206501,11260,6570,3910,0.000667135411949451,1.05025373005288e-05,0.000496776186028178,47.3005876402045,2.58283856933594e-05,277712166,852,100465537024.0,2007552640.0,997304.34375,21084.396484375,2.459251984
24,1,631608978,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,277712166,1005,2935986688.0,24860700.0,0.0,0.0,0.0304543575
25,3,631611463,False,0.454644739627838,7920,1270,7710,0.00299824797941671,0.00376076534202384,1.55713514194984,414.047407996979,0.000116078241133118,277712166,469,2858554112.0,25196400.0,39234199.890625,94757.7478637695,0.03086559
26,3,631612000,False,0.390507072210312,7680,4570,7280,0.000243023317656563,3.54381358682077e-05,0.00637171195762107,179.79816944427,9.40873452148437e-06,277712166,804,19696926720.0,216732608.0,1380957.75,7680.599609375,0.2654974448
27,1,631610706,False,0.0222822837531567,9800,6930,4180,1.15348324111733e-05,2.40037934418069e-06,0.000145522979437374,60.6249923706055,4.46575155639648e-07,277712166,114,6545456128.0,151872304.0,22100.91015625,364.551147460938,0.1860435724
28,1,631608843,False,0.0140304742380977,6750,4790,3690,2.65118426463783e-06,1.68300721270498e-06,8.32084188004956e-05,49.4403228759766,1.0264154548645e-07,277712166,1092,3815934208.0,49785300.0,4142.55615234375,83.7890167236328,0.0609869925
29,2,631606320,False,1.0,8400,580,8280,8.7517872402027,0.0013762725834601,0.799330363299819,580.793639941742,0.338828568079825,277712166,8,32308084779728.4,200973813456.0,160644471323.535,276594749.452918,246.1929214836
30,2,631607708,False,0.176825866103172,5000,5440,6830,0.000118386543372923,6.1659440554616e-06,0.00133908420861504,217.174239106001,4.58337729997635e-06,277712166,809,111045560448.0,606806104.0,812564.471557617,3741.53248977661,0.7433374774
31,1,631610814,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,277712166,28,66143936512.0,471904192.0,0.0,0.0,0.5780826352
32,2,631607019,False,0.36891034245491,7780,760,7700,0.00314005125711368,0.00368425087071955,2.03386878967285,552.044067382812,0.000121568205664062,277712166,401,5867637760.0,26936100.0,54784496.0,99239.3515625,0.0329967225
33,1,631609877,False,0.226885393261909,8150,490,4260,0.00557690504771951,0.000373465201828765,0.138382272144153,370.535919990752,0.000215911870315552,277712166,533,83644716288.0,471943804.0,65308655.921875,176254.588012695,0.5781311599
34,2,631607303,False,0.277203023433685,3880,4260,5720,0.00855946344797581,0.000417174560376456,0.0929288299442831,222.757662548801,0.000331382683789062,277712166,589,114306756608.0,648449120.0,60259618.0,270516.4765625,0.794350172
35,3,631610900,False,0.578719675540924,8160,980,9090,0.0882776328609416,0.00126177114337942,0.619656858037175,491.100831785976,0.00341770007825928,277712166,22,465827344512.0,2211145232.0,1370151307.125,2789959.24755859,2.7086529092
36,2,631608706,False,0.301855772733688,8710,4720,8040,0.012983357504758,0.000211730250157416,0.0464540980756283,219.402282714844,0.000502655321875,277712166,10703,362369417216.0,1937988864.0,90027528.0,410330.875,2.3740363584
