,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,3,633297724,False,0.288307875394821,3770,1990,5960,0.000112409644263604,4.39382163859587e-05,0.0178312830233017,405.826282675418,2.92741097167969e-05,112372418,211,124478984192.0,543882624.0,9698125.0,23897.232421875,0.6662562144
1,1,633297128,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,112372418,234,31265419264.0,140768096.0,0.0,0.0,0.1724409176
2,1,633297130,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,112372418,233,22411753472.0,91323904.0,0.0,0.0,0.1118717824
3,3,633298136,False,0.0156541150063276,6310,1780,6270,4.02518082826274e-07,1.96851980886378e-06,0.000327086141484069,166.158420154716,1.04825156211853e-07,112372418,622,4680757760.0,43470000.0,14218.4345703125,85.5715560913086,0.05325075
4,3,633298264,False,0.072577141225338,7860,470,3370,4.65451796838366e-05,5.7668605064666e-05,0.0164468948899971,285.196683213589,1.2121457244873e-05,112372418,805,30794790912.0,171584992.0,2822040.328125,9895.06713867188,0.2101916152
5,1,633296527,False,1.33433868541033e-05,10430,1260,4750,5.64890853845759e-11,2.36884331594744e-11,9.2621768033041e-09,391.0,1.47110836813226e-11,112372418,811,111543058432.0,506958304.0,4.69553756713867,0.0120090479031205,0.6210239224
6,3,633297823,False,0.0717456787824631,8810,3430,10310,1.19413845882219e-05,2.97155545695245e-06,0.00117275056162362,394.658817112019,3.10981682128906e-06,112372418,289,195218292736.0,854308800.0,1001891.125,2538.6259765625,1.04652828
7,1,633296953,False,0.231569737195969,7890,5430,4230,0.000375396549856515,0.000114418646262493,0.0478900335729122,418.550933837891,9.77620724609375e-05,112372418,381,111888777216.0,697489216.0,33402782.0,79805.7734375,0.8544242896
8,2,633294897,False,0.188793435692787,5430,1000,7450,4.73429841121711e-05,3.45915686921217e-05,0.016987269744277,491.081237792969,1.23292242431641e-05,112372418,113,64870379520.0,290957408.0,4942572.0,10064.6728515625,0.3564228248
9,1,633297252,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,112372418,131,71189929984.0,378129600.0,0.0,0.0,0.46320876
10,1,633296454,False,0.13708233833313,5630,4330,2000,0.000128447834778876,0.000291688833385706,0.101107887923717,346.629241943359,3.34508309570312e-05,112372418,893,14405239808.0,93616200.0,9465336.0,27306.80078125,0.114679845
11,3,633298423,False,0.307177543640137,4450,4870,9680,0.000542697959278336,0.000278952804016833,0.0803861386941051,288.171108289897,0.000141331286181641,112372418,996,58629108736.0,413591392.0,33247015.0,115372.478515625,0.5066494552
12,1,633297229,False,0.568281292915344,7750,5880,5150,0.00213879735131803,0.00475137634202838,1.71623337268829,361.207611083984,0.0005569930296875,112372418,606826647,10351368192.0,95696096.0,164236832.0,454688.1875,0.1172277176
13,2,633295663,False,0.753960490226746,7130,5960,9280,0.030090134970354,0.00159580644685775,0.699102103710175,438.087036132812,0.0078361773875,112372418,703,667976628224.0,4008556032.0,2802390016.0,6396879.5,4.9104811392
14,3,633298492,False,0.586035132408142,9340,4310,7100,0.0314465921557235,0.00832288154286536,1.75602137318869,210.987188048352,0.00818943067578125,112372418,1052,42326700032.0,803237376.0,1410502000.0,6685249.53125,0.9839657856
15,1,633297306,False,0.0336151979863644,11530,7170,5530,8.71979896130818e-06,8.04958199296379e-06,0.00244709569960833,304.002807617188,2.27084031066894e-06,112372418,83,12294764544.0,230291104.0,563544.375,1853.74719238281,0.2821066024
16,2,633295945,False,0.38193741440773,9110,6240,7160,0.00114454013187413,0.000383189838776852,0.0665252714786162,173.609174217578,0.000298065113676453,112372418,948,16734409304.0,634981504.0,42242316.9375,243318.460144043,0.7778523424
