,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,657613777,False,0.218889743089676,8670,2700,1530,0.00294719192502067,0.000612575851846486,0.933187901973724,1523.38342285156,6.12387118164062e-05,657046319,791,56249573376.0,81607504.0,76155136.0,49990.78515625,0.0999691924
1,3,657614924,False,0.149940952658653,8310,1870,1660,0.000135377257114481,1.28010901114049e-05,0.0146712340961156,1146.09255683972,2.81295858764648e-06,657046319,905,88983957504.0,179382592.0,2631764.0,2296.29272460938,0.2197436752
2,2,657612989,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,657046319,583,117796388864.0,247832096.0,0.0,0.0,0.3035943176
3,1,657613943,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,657046319,556,30842302464.0,63430200.0,0.0,0.0,0.077701995
4,3,657615019,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,657046319,1010,109247315968.0,163196992.0,0.0,0.0,0.1999163152
5,1,657613548,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,657046319,1081,1319524864.0,4872600.0,0.0,0.0,0.005968935
6,1,657613407,False,0.139176085591316,6190,7020,3140,0.00135616774991371,6.66066553094424e-05,0.0605482757091522,909.042358398438,2.81793544921875e-05,657046319,639,175159918592.0,345364192.0,20911206.0,23003.5546875,0.4230711352
7,2,657613092,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,657046319,725,16496476160.0,44470800.0,0.0,0.0,0.05447673
8,2,657613368,False,0.49678647518158,7890,6580,6130,0.0144975272286657,3.59464902430773e-05,0.0200591683387756,558.028564453125,0.00030123925234375,657046319,1097,2543703954432.0,6840990208.0,137224576.0,245909.59375,8.3802130048
9,1,657613915,False,0.0184542126953602,5540,6920,4560,1.14625563053432e-05,5.83927203479107e-07,0.000252448720857501,432.329132080078,2.38176610183716e-07,657046319,596,146823938048.0,332969408.0,84057.703125,194.429885864258,0.4078875248
10,2,657612701,False,0.143826588988304,9660,4540,9640,9.2328801649614e-05,2.46117838287319e-06,0.00265635666437447,1079.30285644531,1.91846918029785e-06,657046319,139,291070050304.0,636320128.0,1690293.25,1566.09729003906,0.7794921568
11,1,657614212,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,657046319,147,1683612672.0,6518700.0,0.0,0.0,0.0079854075
12,1,657613893,False,0.696853578090668,2880,3370,5190,0.00267462199165751,0.000213984079891816,0.268610239028931,1255.28137207031,5.557507265625e-05,657046319,620,103708164096.0,212012992.0,56948860.0,45367.40625,0.2597159152
13,3,657614931,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,657046319,911,935673376.0,6123600.0,0.0,0.0,0.00750141
14,3,657615078,False,0.580317735671997,10040,4150,7870,0.0452099027264961,0.000126686462045905,0.061489514028704,485.367678879715,0.00093940139453125,657046319,1091,3388296265728.0,6053198336.0,372208224.0,766858.28125,7.4151679616
15,2,657612786,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,657046319,252,82156216320.0,154379696.0,0.0,0.0,0.1891151276
16,3,657614481,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,657046319,243,11968768000.0,27414000.0,0.0,0.0,0.03358215
17,2,657613350,False,0.444748371839523,11880,4980,9060,0.0441877290327051,5.38028489290672e-05,0.0179033007272331,332.757485590335,0.000918161990429687,657046319,1073,6412303646720.0,13930860672.0,249408388.0,749519.9921875,17.0653043232
18,1,657613463,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,657046319,549009203,7736673280.0,27975600.0,0.0,0.0,0.03427011
19,1,657614217,False,0.0718988105654716,10550,2560,5410,0.000131645176808596,1.22445981105557e-05,0.000511017569806427,41.7341232299805,2.73541094360352e-06,657046319,140,9258999808.0,182365200.0,93191.8203125,2232.98852539062,0.22339737
20,3,657614812,False,0.513944447040558,9750,3720,2110,0.0865848314567363,0.00262107047714911,3.45016100197689,1316.31752448319,0.0017991171515625,657046319,743,250953383936.0,560331008.0,1933232192.0,1468667.0625,0.6864054848
21,1,657613641,False,0.140990674495697,5440,1120,5530,0.000295898205973294,2.931867584266e-06,0.00266989250667393,910.645568847656,6.14836950683594e-06,657046319,962,819916505088.0,1711904384.0,4570600.5,5019.0771484375,2.0970828704
22,2,657613327,False,0.0259414669126272,12790,6760,5810,1.27028837118951e-05,9.64827449934091e-07,9.70801993389614e-05,100.619232177734,2.63948957061768e-07,657046319,1043,17002408960.0,223323392.0,21680.279296875,215.468536376953,0.2735711552
23,1,657613753,False,0.316108167171478,5860,2570,5490,0.000799614661505143,1.99480146513466e-05,0.0127260158652517,637.959019365,1.66149246692657e-05,657046319,826,269216288768.0,679927504.0,8652768.203125,13563.2038116455,0.8329111924
24,3,657614987,False,0.53877991437912,9350,1960,1780,0.0604990921393615,0.00378071426357749,4.66993580174489,1235.19935022171,0.0012570903296875,657046319,973,125127815168.0,271429184.0,1267556864.0,1026196.1875,0.3325007504
25,2,657612964,False,0.136407673358917,10290,3370,9350,0.000216865150914506,6.51125810691155e-06,0.00523333344608545,803.736083984375,4.50616818237305e-06,657046319,543,211406159872.0,564945280.0,2956547.0,3678.50463867188,0.692057968
26,1,657613406,False,0.84586364030838,9310,1500,3760,0.439491044347219,0.0507255531847477,93.1967315673828,1837.27368164062,0.0091320369,657046319,484682508,95944695808.0,146961904.0,13696368640.0,7454724.0,0.1800283324
27,2,657612868,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,657046319,368,1405481216.0,5916600.0,0.0,0.0,0.007247835
28,3,657614842,False,0.218889743089676,8670,2700,1530,0.00294719192502067,0.000306287919038977,0.466593954399095,1523.38347481383,6.12387118164062e-05,657046319,791,102500364288.0,163215008.0,76155136.0,49990.78515625,0.1999383848
29,1,657613636,False,0.686386168003082,7540,4300,2840,0.423005259704811,0.00131618272947369,0.923120871498847,701.362243119524,0.00878948431419353,657046319,967,596836654464.0,5451438524.0,5032336681.19727,7175089.23607635,6.6780121919
30,2,657613042,False,0.0617369189858437,12410,4900,6180,5.06597149710448e-05,2.24963491746166e-06,0.000397336872993037,176.622817993164,1.05264121398926e-06,657046319,651,107436744704.0,381972608.0,151771.796875,859.298950195312,0.4679164448
31,3,657614774,True,1.0,9600,1260,3800,1.0,0.979273332176672,11779.8461277498,12029.1707541614,0.0207786643606445,657046319,688,204900348544.0,17321185.4453125,204040899296.0,16962174.9882812,0.0212184521705078
32,3,657614499,False,0.470781654119492,9330,2040,1580,0.0110193072747181,0.0028007249110447,3.10239584176197,1107.71173189042,0.000228966487348175,657046319,312782578,24722077696.0,66736800.0,207043970.8125,186911.418243408,0.08175258
