,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,2,640665398,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510417993,621,37478715392.0,159641104.0,0.0,0.0,0.1955603524
1,1,640666703,False,0.00069165212335065,3570,5170,5690,4.68343399509909e-08,8.9740979092312e-09,3.060167273361e-06,341.0,3.57849078178406e-09,510417993,597,107780874240.0,325516512.0,996.134948730469,2.92121696472168,0.3987577272
2,3,640668183,False,0.183155074715614,7850,1640,1470,0.000273013701350025,9.60948378756031e-05,0.0520849340870201,542.015942151286,2.08602707885742e-05,510417993,527,42288581632.0,177208192.0,9229877.0,17028.7924804688,0.2170800352
3,3,640669093,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510417993,963,1603618048.0,51188400.0,0.0,0.0,0.06270579
4,3,640667649,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510417993,113,248762499072.0,581914816.0,0.0,0.0,0.7128456496
5,2,640664808,False,0.111294820904732,3810,1870,5730,0.000321067829754286,1.42119699864859e-05,0.010001799417629,703.758833373532,2.45319624511719e-05,510417993,39,581751044864.0,1409100344.0,14093539.0,20026.091796875,1.7261479214
6,2,640665230,False,0.216167718172073,4450,3290,9830,0.0024715857624063,5.51693101988776e-05,0.0363046481259877,658.058764829839,0.000188847475515079,510417993,345,1488686786560.0,2794329020.0,101447131.819336,154161.204502106,3.4230530495
7,2,640665243,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510417993,363,211421872128.0,440747104.0,0.0,0.0,0.5399152024
8,2,640664776,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510417993,15,38598115328.0,103478400.0,0.0,0.0,0.12676104
9,2,640665766,False,0.0169438738375902,9480,1990,9660,6.97149219051159e-07,3.20404495823823e-07,0.000220726651605219,688.899963378906,5.32673686981201e-08,510417993,973,42333048832.0,135714592.0,29955.828125,43.4835662841797,0.1662503752
10,2,640667343,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510417993,589508451,3768921088.0,46185300.0,0.0,0.0,0.0565769925
11,1,640666662,False,0.15175998210907,8930,1230,4140,0.000140730018484007,0.000403855985496193,0.348132312297821,862.02099609375,1.07528167236328e-05,510417993,622,3334161920.0,21735000.0,7566656.0,8777.8095703125,0.026625375
12,2,640667176,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510417993,312782570,4891616768.0,17712000.0,0.0,0.0,0.0216972
13,2,640664922,False,0.0358016453683376,9280,2870,5700,1.14232015508306e-05,3.90701688957051e-06,0.00254969066008925,652.592712402344,8.7281728515625e-07,510417993,140,4306370560.0,182365200.0,464974.84375,712.50390625,0.22339737
14,3,640668720,False,0.0236257575452328,7200,6400,4700,2.66874855653217e-05,6.65427919443199e-06,0.00393222896959064,590.932369185975,2.03912174665928e-06,510417993,737,39262788096.0,250153192.0,983659.628417969,1664.58918094635,0.3064376602
15,2,640664911,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510417993,132,2581174784.0,9615600.0,0.0,0.0,0.01177911
16,1,640666377,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510417993,907,28862978048.0,107150400.0,0.0,0.0,0.13125924
17,2,640665474,False,0.142097428441048,8880,2440,9520,0.00020975788950631,5.55407495994586e-05,0.0481378771364689,866.712768554688,1.60270578125e-05,510417993,729,74407051264.0,235562400.0,11339474.0,13083.3125,0.28856394
18,1,640666278,False,0.0893501117825508,7900,3620,1520,0.000210728133384402,1.6064325820446e-05,0.0112739118311498,701.798006163496,1.61011916377544e-05,510417993,1018,256223810560.0,818199908.0,9224313.62304688,13143.829908371,1.0022948873
19,2,640664942,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510417993,156,30087274496.0,83042096.0,0.0,0.0,0.1017265676
20,2,640666145,False,0.0283426064997911,8550,5850,5730,7.49555765357072e-06,1.51736658153823e-05,0.00662879785522819,436.861968994141,5.72716173553467e-07,510417993,607344838,11223195648.0,30811500.0,204243.203125,467.523406982422,0.0377440875
21,1,640666728,False,0.3769251704216,9480,1880,3290,0.00538400694522242,0.000858283776324242,0.800795912742615,933.019958496094,0.0004113780453125,510417993,579,95383150592.0,391267808.0,313325664.0,335818.8125,0.4793030648
22,3,640668548,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510417993,673,1444765696.0,28567800.0,0.0,0.0,0.034995555
23,2,640665523,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510417993,781,3093476352.0,10564200.0,0.0,0.0,0.012941145
24,3,640669214,False,0.0305905863642693,11160,3960,1880,1.24273104437665e-05,7.97046896674132e-08,3.95090300190216e-05,495.69266480909,9.49538648605346e-07,510417993,1017,3298665168896.0,9725068800.0,384228.03515625,775.133590698242,11.91320928
25,3,640667600,False,0.0274196527898312,6570,5670,6500,4.13648621928497e-05,2.19434880319171e-05,0.0158845573951885,723.884797716947,3.16058213272095e-06,510417993,63,45435793408.0,117577800.0,1867671.3125,2580.06704711914,0.144032805
26,2,640665421,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510417993,653,2269111808.0,13649400.0,0.0,0.0,0.016720515
27,2,640664951,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510417993,163,138015178752.0,361639808.0,0.0,0.0,0.4430087648
28,2,640665861,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,510417993,1058,148286259200.0,317895296.0,0.0,0.0,0.3894217376
29,1,640666454,False,0.553416550159454,9080,420,4260,0.0387311184783886,0.0294502414762974,40.3360824584961,1369.63500976562,0.0029593445875,510417993,805,24884707328.0,82029600.0,3308752640.0,2415791.5,0.10048626
30,3,640667819,False,0.358684897422791,8200,2380,1800,0.00965534975621875,0.000115485598518466,0.12600411893337,1091.08079751799,0.000737740301959753,510417993,247,1827745115904.0,5214823224.0,657089205.733398,602236.981191635,6.3881584494
