,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,629765986,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167904966,377,8626069504.0,48273300.0,0.0,0.0,0.0591347925
1,3,629766695,False,0.382404714822769,7070,7300,8560,0.00202485106320933,0.000780532020586874,0.29824807943026,382.108704785757,0.00103465407662354,167904966,655,135062048768.0,1082102400.0,322734962.546875,844615.572753906,1.32557544
2,3,629766734,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167904966,706,11416903168.0,52313400.0,0.0,0.0,0.064083915
3,1,629765987,False,0.098808653652668,8240,3800,2940,1.1386206301795e-05,6.23374748893096e-07,0.000147748829665046,237.014460286366,5.81809940567017e-06,167904966,375,1617256677376.0,7618962608.0,1125692.80859375,4749.46890258789,9.3332291948
4,2,629764627,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167904966,135,2326406016.0,19389600.0,0.0,0.0,0.02375226
5,1,629765659,False,0.0144691746681929,9060,3950,780,3.77262387363565e-07,2.04236265905232e-07,5.09154333832073e-05,249.29673071301,1.92772729873657e-07,167904966,895,102909610752.0,770507104.0,39230.703125,157.365493774414,0.9438712024
6,3,629766503,True,0.477459818124771,4770,5670,6760,5.68699671303325e-05,1.0,7795.58475987887,7795.58475987887,2.90592944824219e-05,167904966,351,184925872.0,23721.873046875,184925872.0,23721.873046875,2.90592944824219e-05
7,2,629765165,False,0.842745244503021,9450,5560,9170,0.00195693481161627,0.000159163531342259,0.0691717087558848,434.595212688141,0.000999950375271606,167904966,909,679604568064.0,5128599584.0,354753996.75,816286.020629883,6.2825344904
8,1,629766030,False,0.180715128779411,3510,3080,2210,6.10197013978031e-05,4.57371425000019e-05,0.0116578452289104,254.887924194336,3.11797168457031e-05,167904966,320,74514038784.0,556502400.0,6487619.0,25452.830078125,0.68171544
9,3,629766538,False,0.381486028432846,7890,4420,6820,0.000454870364994182,0.00102842877921591,0.48784154720401,474.356180090515,0.000232428688720703,167904966,406,26829944320.0,184492800.0,90003253.0,189737.705078125,0.22600368
10,2,629765326,False,0.0603736415505409,7970,2690,6000,7.0833515222065e-06,3.15648005119576e-06,0.000997032333019017,315.86840938257,3.61943584976196e-06,167904966,1100,181118757376.0,936055816.0,933277.9140625,2954.64151000977,1.1466683746
11,3,629766382,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167904966,312782652,4181388288.0,29453400.0,0.0,0.0,0.036080415
12,2,629765016,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,167904966,696,7824523776.0,50709600.0,0.0,0.0,0.06211926
