,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,633205043,False,0.361317068338394,8280,2870,4580,0.000477087364080996,0.000241417947108857,0.0895746499300003,371.035583496094,0.000271154381640625,120280191,10,123921858560.0,916876800.0,82128920.0,221350.515625,1.12317408
1,3,633205428,False,0.266333341598511,9920,4730,6990,0.000595475377762143,0.00118249478698532,0.246039655024825,208.068278805764,0.000338440650488281,120280191,534,15244216832.0,233640000.0,57484705.0,276278.08203125,0.286209
2,3,633205667,False,0.629552662372589,9770,4140,5740,0.0232733364607044,0.0784718697584642,25.9107611182331,330.19171325962,0.013227487525,120280191,872,17497755136.0,137602800.0,3565393280.0,10797949.0,0.16856343
3,2,633204242,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,120280191,312782590,12422175744.0,66575700.0,0.0,0.0,0.0815552325
4,2,633203650,False,0.0417686030268669,6460,1520,6870,6.07947546626642e-07,1.18697460038675e-06,0.000171968611539342,144.879776000977,3.45529254150391e-07,120280191,478,36397936640.0,237633296.0,40865.46875,282.064697265625,0.2911007876
5,3,633205560,False,0.230013743042946,1950,2990,6680,7.04882212196288e-05,1.33196421770995e-05,0.00159048205328853,119.408767303303,4.00622432635025e-05,120280191,723,399767809024.0,2455311608.0,3905129.047755,32703.8720518388,3.0077567198
6,1,633204465,False,0.10399054735899,10630,4290,5580,1.15464080116347e-05,0.00011476140934974,0.0261843856424093,228.163681030273,6.56244403076172e-06,120280191,880,3238316032.0,46680300.0,1222295.0,5357.09716796875,0.0571833675
7,1,633204966,False,0.409552991390228,9750,4150,5240,0.00591021551752867,0.00118477328214794,0.148213192820549,125.098358154297,0.00335909301875,120280191,128,57729269760.0,2314465280.0,343034304.0,2742116.75,2.835219968
8,1,633204190,False,0.315043061971664,8240,5340,5370,4.33027363895229e-05,0.0023406888358295,0.652633547782898,278.821166992188,2.46112716308594e-05,120280191,607344862,585902656.0,8583300.0,5601749.5,20090.833984375,0.0105145425
9,2,633204091,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,120280191,1062,4211708928.0,65949300.0,0.0,0.0,0.0807878925
10,2,633203702,False,0.774866044521332,5980,4280,5820,0.106722519491506,0.0927728705020382,42.2505819755316,455.419582760494,0.06065614174375,120280191,571,109935655424.0,533725188.0,22550199808.0,49515217.75,0.6538133553
11,3,633205899,False,0.414090752601624,7250,3910,8460,0.000892087572304622,0.000248482937685869,0.0392697706148241,158.038097024065,0.000507021296829986,120280191,484682520,32496986112.0,1665687552.0,65411168.0830078,413894.936187744,2.0404672512
12,1,633204491,False,0.10577891767025,8370,2020,4670,2.07492709146659e-05,1.8557091607363e-05,0.0034893152769655,188.031356811523,1.17929254638672e-05,120280191,842,91299184640.0,518770816.0,1810154.875,9626.8779296875,0.6354942496
