,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,634219369,False,1.0,7570,1850,5430,0.038667270460026,0.00905029310176484,5.83059726552577,644.244026128699,0.0351404172448031,309372716,991,156079563720.0,3169627168.0,18480819498.477,28686054.8937168,3.8827932808
1,2,634218814,False,0.0285607781261206,6790,6890,6480,4.96030530912774e-07,1.48830474699935e-06,0.000415841379435733,279.406066894531,4.50787438964844e-07,309372716,693,32567748608.0,247254304.0,102818.5703125,367.98974609375,0.3028865224
2,1,634219476,False,0.388021618127823,7530,3760,5690,8.75221574139317e-05,2.159778164221e-05,0.00601999864249062,278.732267147535,7.95392354593634e-05,309372716,864,332529874432.0,3006326724.0,18098082.7973633,64929.9881300926,3.6827502369
3,1,634219841,False,0.261786311864853,9420,1110,4860,0.000102555465227874,7.8403130569341e-05,0.0159730636870712,203.729922148253,9.3201350805664e-05,309372716,302,44120885760.0,970404304.0,15500329.75,76082.7353515625,1.1887452724
4,2,634218711,False,0.0224355291575193,8890,5990,8970,1.34589680024183e-07,1.57956009161353e-07,5.51128869119566e-05,348.912902832031,1.22313715362549e-07,309372716,566,59890597888.0,632124928.0,34838.23046875,99.8479309082031,0.7743530368
5,2,634218747,False,0.708852827548981,3010,3270,6750,0.00262200249449086,0.0181028228253126,6.81421232223511,376.417114257812,0.00238284886875,309372716,608,12889023488.0,107451904.0,732200064.0,1945182.75,0.1316285824
6,1,634218473,False,0.668239593505859,9450,2640,1630,0.00318760999085859,0.0136436251923442,4.21504306793213,308.938629150391,0.0028968671375,309372716,312782644,21559377920.0,173325600.0,730574848.0,2364789.5,0.21232386
7,1,634219932,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,309372716,186,7545006080.0,155123104.0,0.0,0.0,0.1900258024
8,1,634219828,False,0.0729870721697807,7580,4430,3050,2.19893153391781e-06,0.000134964793687686,0.0424995087087154,314.893310546875,1.99836633605957e-06,309372716,321,2343374848.0,12087000.0,513691.5625,1631.31945800781,0.014806575
9,1,634219509,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,309372716,820,66375385088.0,595710912.0,0.0,0.0,0.7297458672
10,1,634219930,False,0.319897383451462,2270,3690,4800,2.64640436144828e-05,0.000282469671219587,0.927472829818726,3283.44213867188,2.40502503417969e-05,309372716,188,3966904320.0,69504304.0,64463352.0,19632.857421875,0.0851427724
11,3,634220702,False,0.373542249202728,4880,1660,2500,0.000222401397043089,0.00110277466564405,0.278779408619399,252.798162040279,0.000202116099609375,309372716,182305693,17358840832.0,149616000.0,41709860.0,164992.734375,0.1832796
12,2,634218807,False,0.420724779367447,6570,4740,6380,0.00141885365691755,0.00251862150616944,0.920332968235016,365.411376953125,0.00128943959375,309372716,685,52962172928.0,417928512.0,384633376.0,1052603.75,0.5119624272
13,3,634220185,False,0.601106762886047,6560,4660,5900,0.00175934068465817,0.0159902844278869,6.41588148670866,401.236232891481,0.00159887069863281,309372716,189,10903531520.0,81624600.0,523693760.0,1305200.5703125,0.099990135
14,2,634219232,False,1.0,8950,1990,9520,0.089801721647383,0.300855841819881,421.211403426772,1400.0439575275,0.0816108799625,309372716,312782574,145532066816.0,221438700.0,93272505600.0,66621126.5,0.2712624075
15,3,634220441,False,0.210489630699158,7950,7120,2170,2.79086320485843e-05,1.63769470969457e-05,0.00313771301744072,191.59328041219,2.53630774360657e-05,309372716,566,128018210816.0,1264249856.0,3966853.23046875,20704.5530090332,1.5487060736
16,1,634219578,False,0.128625586628914,3270,4930,2760,2.70038198834136e-06,1.79161652340554e-05,0.00394532131031156,220.210144042969,2.45407934570312e-06,309372716,704,9434357760.0,111816896.0,441153.59375,2003.330078125,0.1369756976
17,1,634219769,False,0.303797781467438,7470,5610,3420,0.000120419463352633,9.78630923782475e-05,0.020875159651041,213.309844970703,0.000109435968359375,309372716,403,118167633920.0,912861888.0,19056138.0,89335.484375,1.1182558128
18,2,634219285,False,0.749711871147156,7570,3440,6940,0.00696282562978015,0.0486988388001919,35.7966651916504,735.061950683594,0.0063277442375,309372716,560581551,13438954496.0,106070400.0,3796966656.0,5165505.5,0.12993624
19,1,634219527,False,0.00734824780374765,12420,6570,3250,6.62788100341502e-08,6.7375395929048e-08,1.29550417113933e-05,192.281494140625,6.02335000991821e-08,309372716,794,443499360.0,729794688.0,9454.5205078125,49.1702041625977,0.8939984928
20,3,634220563,False,0.786322474479675,9670,3350,8780,0.0164208898219283,0.0148494883501886,4.38877174790352,295.550368093846,0.0149231355875,309372716,727,73083228160.0,820375168.0,3600439360.0,12182151.5,1.0049595808
21,3,634220147,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,309372716,135,3993283904.0,38779200.0,0.0,0.0,0.04750452
22,1,634219925,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,309372716,197,342885504.0,25048800.0,0.0,0.0,0.03068478
23,1,634219739,False,0.00342209544032812,5350,4590,5640,2.60629964039207e-08,1.06724803572433e-06,0.000238357839407399,223.338745117188,2.36857827663422e-08,309372716,452,2076098560.0,18117000.0,4318.3291015625,19.3353328704834,0.022193325
24,2,634218428,False,0.650108695030212,9570,4390,9930,0.00624443276594891,0.00720517057925463,1.98007643222809,274.813262939453,0.0056748762,309372716,139,62914588672.0,642948288.0,1273086720.0,4632552.0,0.7876116528
25,1,634219412,False,0.224876180291176,7410,5430,5420,0.000102698946509698,0.000239437038544565,0.0662038326263428,276.497863769531,9.33317451171875e-05,309372716,946,36588265472.0,318201312.0,21066146.0,76189.1796875,0.3897966072
26,1,634219594,False,0.127393543720245,6450,4930,4990,1.19349759776235e-05,2.11858969123568e-05,0.00723026879131794,341.277435302734,1.08463832763672e-05,309372716,685,44721655808.0,417928512.0,3021735.5,8854.1904296875,0.5119624272
27,1,634220043,False,0.396240085363388,4100,3570,5560,0.000136621760548098,0.00179198326077312,0.573682487010956,320.138305664062,0.00012416044921875,309372716,19,6222755328.0,56560500.0,32447768.0,101355.46875,0.0692866125
28,2,634218590,False,0.425071895122528,6890,4940,9550,0.000263334934056396,0.0210437942296267,6.88655567169189,327.248779296875,0.0002393160765625,309372716,355,935236096.0,9283500.0,63931340.0,195360.0625,0.0113722875
29,3,634220221,False,1.0,8080,1440,8680,0.0819503617942458,0.279404805366261,761.936003807775,2726.9967773424,0.074475644971875,309372716,312782616,209747554304.0,217592696.0,165791709248.0,60796444.875,0.2665510526
30,3,634220753,False,0.703112006187439,9140,3620,10040,0.00515563138719748,0.010941371732314,3.48417587112546,318.440498720591,0.00468538471816406,309372716,977,40597143552.0,349572608.0,1217972446.0,3824803.8515625,0.4282264448
31,2,634218893,False,0.491665422916412,3990,3840,5880,0.000892780086686535,0.00291614281013608,0.966560482978821,331.451721191406,0.00081134935,309372716,814,36191092736.0,227124000.0,219529088.0,662326.0,0.2782269
32,2,634218580,False,1.0,8380,2230,6780,2.20201741630849,0.0303026477092126,105.587730869998,3484.43911183039,2.0011707542015,309372716,343,10195101419296.0,53909770348.0,5692210322768.02,1633608778.94,66.0394686763
33,1,634219444,False,0.480520576238632,3220,3670,5020,0.000174476850774051,0.00154056621249765,0.632414519786835,410.507843017578,0.000158562765429687,309372716,910,10146138112.0,84020400.0,53135720.0,129438.9921875,0.10292499
34,1,634219771,False,0.441743135452271,8110,530,4300,0.00033240814132363,0.00915512442588806,3.46811485290527,378.816802978516,0.00030208909609375,309372716,401,4187630080.0,26936100.0,93417488.0,246603.34375,0.0329967225
35,3,634220919,False,0.0885613113641739,8280,5470,5940,6.61335421307077e-07,2.85801698572851e-05,0.00674360488262819,235.953981949804,6.01014821243286e-07,309372716,607344862,1605769472.0,17166600.0,115764.767578125,490.62434387207,0.021029085
36,3,634220745,True,0.0839619636535645,8640,1620,8090,4.28153784224773e-06,1.0,8542.92518815104,8542.92518815104,3.89101750488281e-06,309372716,971,27135244.0,3176.3408203125,27135242.0,3176.3408203125,3.89101750488281e-06
37,1,634219741,False,0.23010490834713,5630,1180,2760,0.000145850613917099,0.000522919930517673,0.124569714069366,238.219482421875,0.000132547536132812,309372716,450,25048426496.0,206919008.0,25775842.0,108202.0703125,0.2534757848
38,2,634219000,False,0.15740804374218,5160,2210,8820,2.10562252961153e-05,3.65884079656098e-05,0.0168838277459145,461.452941894531,1.91356807373047e-05,309372716,950,96152502272.0,426937504.0,7208339.5,15620.9638671875,0.5229984424
39,1,634220045,False,0.403762519359589,6010,4090,5270,6.63796202988166e-05,0.000475896347779781,0.147933766245842,310.852905273438,6.03251154296875e-05,309372716,15,13105645568.0,103478400.0,15307949.0,49244.9921875,0.12676104
40,3,634220894,False,0.000352832430507988,3400,3180,6970,8.10470324489576e-10,7.09203735616135e-07,0.000247324668846481,348.735710806167,7.36547085642815e-10,309372716,526322264,42619834.0,847800.0,209.681854248047,0.601262927055359,0.001038555
41,3,634220583,False,0.0316910371184349,6680,5370,7220,5.77725400481758e-07,4.24417108323938e-06,0.00066909028311219,157.649225252603,5.25030895233154e-07,309372716,760,9936238592.0,100984772.0,67567.9296875,428.596649169922,0.1237063457
42,3,634220600,False,0.58987832069397,8960,2530,9440,0.00466082460751739,0.0428030180999032,18.1741744097091,424.600301952777,0.00423570941171875,309372716,786,9210337792.0,80782200.0,1468149792.0,3457721.96875,0.098958195
43,2,634218597,False,0.543345868587494,6540,4790,5990,0.00545595207016278,0.0293621122837067,12.5317325592041,426.799407958984,0.0049583130625,309372716,366,22094972928.0,137851200.0,1727514368.0,4047602.5,0.16886772
