,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,3,634239076,False,1.0,9570,2480,9390,0.107642866904227,0.200812066999912,815.527695112551,4061.14885074564,0.0852743864,307296433,312782644,406312939520.0,346651200.0,282703654144.0,69611744.0,0.42464772
1,3,634239741,False,0.449343591928482,4380,3050,6660,0.000621079509741958,0.000538091010903622,0.36225948320662,673.230877056046,0.0004920174984375,307296433,1108,61818783744.0,746429376.0,270401120.0,401646.9375,0.9143759856
2,2,634237584,False,1.0,7090,3450,8050,0.843163423873361,0.0597641803324223,262.029205322266,4384.3857421875,0.6679517712,307296433,549,4725732303872.0,9123638272.0,2390659694592.0,545266752.0,11.1764568832
3,2,634237650,False,0.13854044675827,7600,7050,8230,1.76975661865417e-05,7.78923659940466e-06,0.00287054181337234,368.526719754762,1.40199638000488e-05,307296433,631,337669742592.0,1469318368.0,4217739.8125,11444.8684082031,1.7999150008
4,3,634239067,False,0.0112867737188935,11140,7340,5840,2.01338343281274e-07,2.58004603063732e-07,0.000122076009438803,473.154385577563,1.59499687957764e-07,307296433,190,1154266144.0,504656992.0,61606.51171875,130.203826904297,0.6182048152
5,1,634238467,False,0.631882727146149,7380,5840,2620,0.000381960045708495,6.1620790802408e-05,0.0422107577323914,685.008361816406,0.000302587709375,307296433,703,1183206883328.0,4008555776.0,169204176.0,247010.375,4.9104808256
6,3,634239107,False,1.0,8070,1320,9200,0.0274123109210091,0.0712652902345224,157.30841031205,2207.36363795578,0.0217159581570312,307296433,312782608,130283196416.0,248751008.0,39130625632.0,17727312.78125,0.3047199848
7,3,634239679,False,0.0725883841514587,12270,4560,9190,1.99140895057111e-06,2.93027728521615e-07,0.000156294910480728,533.379251408279,1.57758875451088e-06,307296433,1025,1117046013952.0,4394899968.0,686900.497070312,1287.82755470276,5.3837524608
8,3,634239463,False,0.642275273799896,5550,1230,6520,0.00328964049602368,0.000522602409499263,0.443082475443967,847.838562146146,0.00260604425395508,307296433,767,1474177531904.0,4070748672.0,1803677398.5,2127383.06445312,4.9866671232
9,2,634237451,False,0.345323473215103,8430,5970,5780,3.44124541141271e-05,4.86841860714445e-05,0.0211133702710937,433.680255845495,2.72614525559902e-05,307296433,331,64984714624.0,457114492.0,9651227.52587891,22254.2469844818,0.5599652527
10,3,634239815,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307296433,549009223,5042781440.0,63637200.0,0.0,0.0,0.07795557
11,1,634238476,False,0.0240408200770617,6860,6590,4950,1.95010283501474e-06,5.10047857460449e-06,0.00185293576214463,363.286651611328,1.54486616210937e-06,307296433,693,46017007616.0,247254304.0,458146.34375,1261.115234375,0.3028865224
12,2,634237876,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307296433,938,18214409728.0,426150904.0,0.0,0.0,0.5220348574
13,1,634238371,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,307296433,852,61550718976.0,1003776320.0,0.0,0.0,1.229625992
14,2,634237423,False,0.280964761972427,6300,5690,8860,0.000259267976623575,0.000196071992527818,0.128452717904872,655.130374556923,0.0002053913859375,307296433,295,264109346816.0,855126912.0,109843376.0,167666.4375,1.0475304672
15,2,634237530,False,0.741778135299683,6420,4780,5990,0.00131441966021531,0.000936297487947579,0.669734229069116,715.300679207432,0.00104127967993164,307296433,444,243584892928.0,907857000.0,608022908.0,850024.228515625,1.112124825
